Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-01-06,AVANTIFEED,EQ,424.1,426.95,446.0,426.0,427.1,429.25,434.06,39415,1.7108382e+12,1851,21560,0.547
2016-01-07,AVANTIFEED,EQ,429.25,423.9,429.0,410.0,417.0,421.05,418.17,30045,1.2564031e+12,1514,22268,0.7412
2016-01-08,AVANTIFEED,EQ,421.05,411.55,431.0,411.55,424.85,425.25,423.42,27909,1.18173289e+12,1717,17427,0.6244
2016-01-11,AVANTIFEED,EQ,425.25,424.85,426.9,415.0,417.0,417.4,419.46,19422,8.14672395e+11,741,13031,0.6709
2016-01-12,AVANTIFEED,EQ,417.4,420.0,423.8,400.0,400.5,400.25,406.6,58823,2.391731645e+12,2093,39654,0.6741
2016-01-13,AVANTIFEED,EQ,400.25,400.25,410.5,370.0,393.65,393.95,394.04,68467,2.697860075e+12,3324,43213,0.6312
2016-01-14,AVANTIFEED,EQ,393.95,388.0,399.0,365.0,395.0,396.95,389.91,35148,1.37047314e+12,1631,24044,0.6841
2016-01-15,AVANTIFEED,EQ,396.95,400.05,404.55,380.0,383.0,384.5,392.96,27186,1.06830462e+12,1313,18835,0.6928
2016-01-18,AVANTIFEED,EQ,384.5,377.0,379.55,338.5,342.05,347.05,354.87,68612,2.43485826e+12,2749,50534,0.7365
2016-01-19,AVANTIFEED,EQ,347.05,345.85,357.5,331.05,350.0,345.75,349.77,89326,3.12433531e+12,1902,61549,0.689
2016-01-20,AVANTIFEED,EQ,345.75,345.75,360.0,332.0,354.0,350.7,349.69,35900,1.255383835e+12,1340,23890,0.6655
2016-01-21,AVANTIFEED,EQ,350.7,356.05,364.9,348.5,358.0,353.15,355.85,26043,9.26739905e+11,1013,16515,0.6341
2016-01-22,AVANTIFEED,EQ,353.15,360.0,379.0,357.3,378.0,375.55,369.26,39987,1.476546785e+12,1585,25332,0.6335
2016-01-25,AVANTIFEED,EQ,375.55,383.0,395.0,378.0,393.2,394.6,394.27,47424,1.869764225e+12,1156,34661,0.7309
2016-01-27,AVANTIFEED,EQ,394.6,395.0,395.0,379.95,381.9,381.25,382.72,23763,9.09462115e+11,766,14653,0.6166
2016-01-28,AVANTIFEED,EQ,381.25,376.5,384.95,365.55,373.0,372.85,372.99,20691,7.7175347e+11,747,14890,0.7196
2016-01-29,AVANTIFEED,EQ,372.85,372.05,395.0,370.0,388.0,393.55,387.63,63978,2.47995056e+12,2312,44963,0.7028
2016-02-01,AVANTIFEED,EQ,393.55,404.45,442.9,404.45,428.9,428.85,430.02,157535,6.77432807e+12,5289,69291,0.4398
2016-02-02,AVANTIFEED,EQ,428.85,431.0,432.95,411.0,414.0,416.6,420.86,40655,1.71101132e+12,1667,20984,0.5161
2016-02-03,AVANTIFEED,EQ,416.6,404.0,425.0,397.15,414.2,413.3,415.16,46700,1.938818495e+12,1978,29427,0.6301
2016-02-04,AVANTIFEED,EQ,413.3,424.15,440.0,408.0,410.0,410.2,413.6,16914,6.99563265e+11,1101,9895,0.585
2016-02-05,AVANTIFEED,EQ,410.2,411.15,418.5,400.0,410.6,414.45,410.07,21167,8.6800363e+11,1024,14489,0.6845
2016-02-08,AVANTIFEED,EQ,414.45,428.9,430.05,418.9,422.0,420.45,422.69,14054,5.9404951e+11,904,11214,0.7979
2016-02-09,AVANTIFEED,EQ,420.45,408.0,424.0,408.0,420.0,419.7,418.18,15847,6.62683185e+11,746,13122,0.828
2016-02-10,AVANTIFEED,EQ,419.7,419.0,420.1,405.2,406.0,407.85,409.76,24191,9.91259115e+11,938,17967,0.7427
2016-02-11,AVANTIFEED,EQ,407.85,410.1,410.1,379.05,387.0,382.85,386.66,59756,2.31053122e+12,1979,47822,0.8003
2016-02-12,AVANTIFEED,EQ,382.85,374.6,384.0,356.2,380.0,381.0,370.58,50872,1.8852391e+12,3448,34385,0.6759
2016-02-15,AVANTIFEED,EQ,381.0,399.8,400.0,388.5,391.0,390.85,392.55,26967,1.05858536e+12,1053,19458,0.7215
2016-02-16,AVANTIFEED,EQ,390.85,392.0,399.05,385.0,386.15,387.45,390.21,16437,6.41388025e+11,983,12953,0.788
2016-02-17,AVANTIFEED,EQ,387.45,387.85,393.4,370.0,381.05,383.15,381.36,22623,8.6274266e+11,2032,15022,0.664
2016-02-18,AVANTIFEED,EQ,383.15,397.8,397.8,383.0,390.0,388.25,388.05,11594,4.4990897e+11,418,8350,0.7202
2016-02-19,AVANTIFEED,EQ,388.25,385.0,391.0,380.0,390.0,386.4,387.6,14249,5.522939e+11,524,11620,0.8155
2016-02-22,AVANTIFEED,EQ,386.4,397.8,397.8,382.0,390.0,385.7,384.85,10058,3.87080325e+11,687,7238,0.7196
2016-02-23,AVANTIFEED,EQ,385.7,387.0,391.35,380.0,381.9,381.35,384.82,14724,5.66602635e+11,637,12574,0.854
2016-02-24,AVANTIFEED,EQ,381.35,387.85,394.0,380.15,384.3,383.8,385.9,24684,9.52556405e+11,782,12497,0.5063
2016-02-25,AVANTIFEED,EQ,383.8,382.95,391.85,379.1,382.0,381.25,387.39,9068,3.51284145e+11,423,6711,0.7401
2016-02-26,AVANTIFEED,EQ,381.25,389.05,390.0,354.55,369.0,367.2,366.92,19801,7.2653835e+11,1197,10538,0.5322
2016-02-29,AVANTIFEED,EQ,367.2,369.05,377.0,355.3,360.0,361.5,363.83,17552,6.38586155e+11,1492,10332,0.5887
2016-03-01,AVANTIFEED,EQ,361.5,375.0,388.0,361.65,380.0,379.3,374.37,17199,6.43882715e+11,1127,11523,0.67
2016-03-02,AVANTIFEED,EQ,379.3,382.0,397.0,380.5,385.0,385.7,390.31,29313,1.144110605e+12,882,17683,0.6032
2016-03-03,AVANTIFEED,EQ,385.7,396.95,397.0,380.5,385.75,382.2,385.65,14400,5.5533213e+11,755,11129,0.7728
2016-03-04,AVANTIFEED,EQ,382.2,391.95,406.0,382.0,403.0,403.35,397.65,40183,1.597882715e+12,1503,23911,0.5951
2016-03-08,AVANTIFEED,EQ,403.35,406.0,414.8,400.3,403.0,404.15,409.07,24661,1.00879808e+12,1130,16658,0.6755
2016-03-09,AVANTIFEED,EQ,404.15,404.2,408.9,391.3,408.5,407.4,405.76,22419,9.096629e+11,668,18283,0.8155
2016-03-10,AVANTIFEED,EQ,407.4,409.0,419.1,408.95,416.0,414.1,414.22,18020,7.4642496e+11,774,11400,0.6326
2016-03-11,AVANTIFEED,EQ,414.1,406.0,423.35,406.0,410.1,412.1,416.82,14685,6.12107025e+11,803,10169,0.6925
2016-03-14,AVANTIFEED,EQ,412.1,419.85,421.3,412.0,413.0,414.0,415.93,14422,5.9985426e+11,562,10894,0.7554
2016-03-15,AVANTIFEED,EQ,414.0,417.95,419.9,402.2,405.0,404.85,408.45,21360,8.72457355e+11,826,14471,0.6775
2016-03-16,AVANTIFEED,EQ,404.85,401.0,413.0,401.0,405.0,405.75,405.83,16758,6.8009799e+11,615,13075,0.7802
2016-03-17,AVANTIFEED,EQ,405.75,414.85,432.0,393.0,400.05,397.25,413.97,70549,2.920532455e+12,3194,32075,0.4546
2016-03-18,AVANTIFEED,EQ,397.25,410.95,410.95,397.9,400.0,401.75,402.93,35605,1.43463679e+12,1159,25212,0.7081
2016-03-21,AVANTIFEED,EQ,401.75,405.7,408.0,396.3,399.0,399.05,399.01,28320,1.13000158e+12,1020,21794,0.7696
2016-03-22,AVANTIFEED,EQ,399.05,402.0,420.0,399.1,405.8,404.3,408.03,28844,1.176918025e+12,1469,14164,0.4911
2016-03-23,AVANTIFEED,EQ,404.3,404.0,409.0,398.0,401.1,400.45,403.1,10081,4.06368155e+11,574,6794,0.6739
2016-03-28,AVANTIFEED,EQ,400.45,401.0,405.0,387.0,395.0,391.85,396.73,25524,1.012609305e+12,915,10602,0.4154
2016-03-29,AVANTIFEED,EQ,391.85,392.0,400.0,385.5,391.3,390.85,391.5,17865,6.9942159e+11,689,12430,0.6958
2016-03-30,AVANTIFEED,EQ,390.85,396.4,409.0,393.05,397.8,398.75,401.43,31213,1.25297327e+12,1300,18195,0.5829
2016-03-31,AVANTIFEED,EQ,398.75,395.0,407.0,395.0,396.5,397.8,400.95,25086,1.00582946e+12,1127,15340,0.6115
2016-04-01,AVANTIFEED,EQ,397.8,392.5,403.85,392.5,400.1,400.55,399.54,16086,6.4269596e+11,857,11151,0.6932
2016-04-04,AVANTIFEED,EQ,400.55,402.1,413.0,400.0,412.9,409.75,404.96,21332,8.6385524e+11,632,15220,0.7135
2016-04-05,AVANTIFEED,EQ,409.75,410.5,411.0,398.0,398.0,399.85,403.28,19630,7.91639775e+11,921,12053,0.614
2016-04-06,AVANTIFEED,EQ,399.85,400.2,408.0,389.0,399.0,397.85,396.5,22980,9.1116528e+11,1748,14293,0.622
2016-04-07,AVANTIFEED,EQ,397.85,398.05,405.85,395.5,397.0,399.6,400.91,7554,3.028506e+11,503,4203,0.5564
2016-04-08,AVANTIFEED,EQ,399.6,395.0,408.0,395.0,400.0,400.55,402.17,13733,5.52294345e+11,602,7764,0.5654
2016-04-11,AVANTIFEED,EQ,400.55,401.0,418.0,396.1,413.65,413.75,410.89,40630,1.66942931e+12,1323,28294,0.6964
2016-04-12,AVANTIFEED,EQ,413.75,415.1,475.0,411.0,465.0,463.5,456.45,199814,9.12046529e+12,7435,87953,0.4402
2016-04-13,AVANTIFEED,EQ,463.5,471.05,484.0,465.0,467.8,468.25,473.54,86725,4.10673237e+12,3731,42258,0.4873
2016-04-18,AVANTIFEED,EQ,468.25,463.0,477.8,453.0,461.0,460.0,465.47,44061,2.050912995e+12,2200,25179,0.5715
2016-04-20,AVANTIFEED,EQ,460.0,462.25,469.8,456.0,461.6,460.95,462.47,24405,1.12866576e+12,2177,15026,0.6157
2016-04-21,AVANTIFEED,EQ,460.95,462.1,468.0,457.1,458.05,459.0,462.33,18257,8.4407263e+11,944,13037,0.7141
2016-04-22,AVANTIFEED,EQ,459.0,459.15,463.0,453.0,459.0,458.0,458.76,23711,1.08777479e+12,1336,15591,0.6575
2016-04-25,AVANTIFEED,EQ,458.0,467.95,467.95,448.2,450.0,450.45,453.7,26937,1.222125135e+12,1203,18175,0.6747
2016-04-26,AVANTIFEED,EQ,450.45,455.9,458.95,444.1,452.0,453.6,452.8,13207,5.9800883e+11,915,7006,0.5305
2016-04-27,AVANTIFEED,EQ,453.6,458.95,458.95,449.0,452.0,452.5,452.1,11869,5.36598195e+11,618,7959,0.6706
2016-04-28,AVANTIFEED,EQ,452.5,455.0,455.0,438.0,441.7,441.7,445.2,15748,7.01101765e+11,651,11770,0.7474
2016-04-29,AVANTIFEED,EQ,441.7,441.7,449.0,433.0,443.45,440.65,442.73,13289,5.88349425e+11,778,5895,0.4436
2016-05-02,AVANTIFEED,EQ,440.65,446.75,447.7,437.0,438.9,437.7,442.03,13848,6.12129585e+11,775,9543,0.6891
2016-05-03,AVANTIFEED,EQ,437.7,441.0,456.0,436.0,446.0,445.35,448.58,23149,1.03842868e+12,1131,12880,0.5564
2016-05-04,AVANTIFEED,EQ,445.35,452.75,453.9,441.45,448.5,445.55,448.9,13622,6.11491415e+11,1036,6865,0.504
2016-05-05,AVANTIFEED,EQ,445.55,449.95,478.0,445.05,465.1,466.9,469.92,116969,5.49660226e+12,5045,32630,0.279
2016-05-06,AVANTIFEED,EQ,466.9,462.1,465.25,454.6,454.6,456.6,458.43,27459,1.2587997e+12,1035,13455,0.49
2016-05-09,AVANTIFEED,EQ,456.6,459.9,460.0,450.1,452.65,454.05,455.81,18162,8.2784197e+11,1714,10470,0.5765
2016-05-10,AVANTIFEED,EQ,454.05,459.7,459.7,447.85,449.95,450.15,450.86,18286,8.2443611e+11,1452,11555,0.6319
2016-05-11,AVANTIFEED,EQ,450.15,446.1,457.25,445.0,449.9,448.7,449.82,26573,1.195315585e+12,1407,17991,0.677
2016-05-12,AVANTIFEED,EQ,448.7,453.9,462.7,450.0,462.0,459.45,456.88,14072,6.42922395e+11,762,7872,0.5594
2016-05-13,AVANTIFEED,EQ,459.45,461.5,474.65,453.0,463.0,463.0,465.38,60278,2.80524359e+12,2168,38211,0.6339
2016-05-16,AVANTIFEED,EQ,463.0,469.1,474.0,461.1,467.55,466.35,467.95,23251,1.08804128e+12,1202,14203,0.6109
2016-05-17,AVANTIFEED,EQ,466.35,472.1,479.9,465.95,469.65,470.95,473.57,31376,1.485861045e+12,1363,12854,0.4097
2016-05-18,AVANTIFEED,EQ,470.95,468.0,472.0,460.5,465.0,465.5,466.7,13451,6.27757925e+11,707,8738,0.6496
2016-05-19,AVANTIFEED,EQ,465.5,468.1,471.6,456.0,459.6,460.9,464.49,16508,7.6677503e+11,700,13154,0.7968
2016-05-20,AVANTIFEED,EQ,460.9,461.8,465.85,461.8,462.5,463.4,463.69,16696,7.74183965e+11,563,11856,0.7101
2016-05-23,AVANTIFEED,EQ,463.4,475.0,480.0,465.0,467.0,469.25,472.62,60338,2.85170501e+12,2596,31751,0.5262
2016-05-24,AVANTIFEED,EQ,469.25,469.1,477.0,446.85,452.85,450.85,458.74,38069,1.746367275e+12,2960,25082,0.6589
2016-05-25,AVANTIFEED,EQ,450.85,450.1,462.8,449.1,453.35,452.0,454.54,21874,9.94269305e+11,979,15158,0.693
2016-05-26,AVANTIFEED,EQ,452.0,453.0,465.9,446.85,455.0,452.4,458.51,30376,1.39277144e+12,1218,8447,0.2781
2016-05-27,AVANTIFEED,EQ,452.4,461.0,461.0,447.15,460.0,457.35,456.18,15698,7.16106605e+11,887,8261,0.5262
2016-05-30,AVANTIFEED,EQ,457.35,460.0,471.5,450.6,471.0,466.8,464.54,25457,1.18257406e+12,1376,16349,0.6422
2016-05-31,AVANTIFEED,EQ,466.8,470.9,475.0,463.0,464.0,466.1,468.96,17641,8.2729719e+11,902,10036,0.5689
2016-06-01,AVANTIFEED,EQ,466.1,470.0,494.85,466.0,482.6,483.65,485.23,64612,3.13518096e+12,3103,30744,0.4758
2016-06-02,AVANTIFEED,EQ,483.65,485.0,489.8,478.0,481.25,483.0,485.27,16944,8.2224993e+11,1167,8567,0.5056
2016-06-03,AVANTIFEED,EQ,483.0,487.8,487.8,480.0,482.0,480.85,483.18,14950,7.2235694e+11,601,8810,0.5893
2016-06-06,AVANTIFEED,EQ,480.85,486.75,489.0,477.0,477.0,479.1,484.43,16871,8.1728367e+11,672,12936,0.7668
2016-06-07,AVANTIFEED,EQ,479.1,479.05,486.35,475.0,478.0,478.0,479.76,8312,3.98780505e+11,413,5358,0.6446
2016-06-08,AVANTIFEED,EQ,478.0,481.05,484.0,477.0,481.9,481.2,480.8,10021,4.8181187e+11,437,6316,0.6303
2016-06-09,AVANTIFEED,EQ,481.2,481.0,481.0,476.5,481.0,477.85,478.21,6709,3.2083434e+11,406,4222,0.6293
2016-06-10,AVANTIFEED,EQ,477.85,477.0,483.8,470.0,472.5,471.85,473.89,10598,5.02232955e+11,681,6383,0.6023
2016-06-13,AVANTIFEED,EQ,471.85,469.95,475.5,460.1,462.0,461.2,464.27,14803,6.8725883e+11,754,9877,0.6672
2016-06-14,AVANTIFEED,EQ,461.2,465.0,465.0,452.0,458.0,458.1,457.59,28303,1.295128455e+12,1167,18577,0.6564
2016-06-15,AVANTIFEED,EQ,458.1,459.35,465.0,453.65,455.0,456.1,458.95,18629,8.54982665e+11,872,8931,0.4794
2016-06-16,AVANTIFEED,EQ,456.1,460.65,460.65,446.0,456.0,456.15,453.73,20554,9.3258835e+11,848,12727,0.6192
2016-06-17,AVANTIFEED,EQ,456.15,457.0,472.0,456.0,462.1,463.2,464.63,21894,1.017253485e+12,1064,12653,0.5779
2016-06-20,AVANTIFEED,EQ,463.2,463.0,471.6,457.0,470.0,469.35,466.2,13397,6.2457277e+11,715,8129,0.6068
2016-06-21,AVANTIFEED,EQ,469.35,468.95,473.7,457.1,459.0,459.6,463.26,8044,3.7264451e+11,461,6025,0.749
2016-06-22,AVANTIFEED,EQ,459.6,460.0,468.0,454.0,459.0,457.8,457.91,18454,8.4502257e+11,914,11482,0.6222
2016-06-23,AVANTIFEED,EQ,457.8,459.9,459.95,453.25,455.0,455.15,455.92,8617,3.92867635e+11,384,5706,0.6622
2016-06-24,AVANTIFEED,EQ,455.15,450.0,462.0,444.0,462.0,457.35,449.84,52896,2.379467605e+12,2742,35489,0.6709
2016-06-27,AVANTIFEED,EQ,457.35,464.5,464.5,442.85,460.0,460.0,456.61,26014,1.18782847e+12,1232,19527,0.7506
2016-06-28,AVANTIFEED,EQ,460.0,466.0,476.1,459.0,475.0,474.2,471.52,20686,9.75396e+11,1193,14645,0.708
2016-06-29,AVANTIFEED,EQ,474.2,480.0,550.0,480.0,530.75,532.2,525.88,366854,1.929201313e+13,12645,125350,0.3417
2016-06-30,AVANTIFEED,EQ,532.2,535.9,550.0,523.6,531.85,526.9,537.74,111735,6.008421495e+12,4799,42864,0.3836
2016-07-01,AVANTIFEED,EQ,526.9,529.8,540.8,515.0,516.0,518.25,528.09,57819,3.053370705e+12,2504,28621,0.495
2016-07-04,AVANTIFEED,EQ,518.25,521.95,556.9,516.05,540.5,542.25,542.5,137853,7.478483975e+12,6303,68464,0.4966
2016-07-05,AVANTIFEED,EQ,542.25,544.6,544.6,530.6,534.25,534.45,536.94,30178,1.62038396e+12,2794,16500,0.5468
2016-07-07,AVANTIFEED,EQ,534.45,534.45,544.9,528.0,528.05,529.15,535.08,22918,1.22629339e+12,1442,12818,0.5593
2016-07-08,AVANTIFEED,EQ,529.15,529.8,533.8,520.0,520.0,521.6,524.91,19637,1.0307592e+12,1137,12357,0.6293
2016-07-11,AVANTIFEED,EQ,521.6,533.0,539.8,520.0,521.0,523.8,530.33,18467,9.79367125e+11,1083,12559,0.6801
2016-07-12,AVANTIFEED,EQ,523.8,534.95,535.0,525.0,525.0,525.2,527.66,14325,7.55871925e+11,761,8958,0.6253
2016-07-13,AVANTIFEED,EQ,525.2,533.7,548.5,525.65,540.95,538.5,539.07,47756,2.57437179e+12,2481,20929,0.4382
2016-07-14,AVANTIFEED,EQ,538.5,544.65,564.7,538.5,555.0,555.7,555.72,85632,4.758705375e+12,3562,44239,0.5166
2016-07-15,AVANTIFEED,EQ,555.7,556.0,571.05,556.0,566.0,565.1,563.26,41550,2.34036006e+12,1814,18552,0.4465
2016-07-18,AVANTIFEED,EQ,565.1,566.0,577.0,556.5,570.0,570.3,572.73,37175,2.12913251e+12,1596,21392,0.5754
2016-07-19,AVANTIFEED,EQ,570.3,570.0,572.0,560.0,567.4,565.85,564.86,20452,1.155256655e+12,776,16448,0.8042
2016-07-20,AVANTIFEED,EQ,565.85,566.0,574.0,565.05,568.6,568.65,569.94,19567,1.115199755e+12,882,12438,0.6357
2016-07-21,AVANTIFEED,EQ,568.65,574.75,602.0,570.5,598.0,599.4,591.3,89132,5.27034641e+12,3200,42611,0.4781
2016-07-22,AVANTIFEED,EQ,599.4,600.1,624.0,590.0,620.0,616.05,609.9,72680,4.43273782e+12,3469,40616,0.5588
2016-07-25,AVANTIFEED,EQ,616.05,620.05,631.7,601.0,619.0,620.8,624.3,54520,3.40367264e+12,2510,32152,0.5897
2016-07-26,AVANTIFEED,EQ,620.8,621.55,628.8,605.15,611.0,610.15,612.57,45869,2.80978122e+12,2279,31854,0.6945
2016-07-27,AVANTIFEED,EQ,610.15,613.4,621.0,601.2,604.5,607.2,610.99,15991,9.7703973e+11,1174,9466,0.592
2016-07-28,AVANTIFEED,EQ,607.2,617.0,617.0,595.05,610.0,610.45,605.31,29250,1.77052824e+12,2324,18003,0.6155
2016-07-29,AVANTIFEED,EQ,610.45,611.0,615.0,605.0,605.25,607.3,607.96,21815,1.326265365e+12,1395,14325,0.6567
